,item_id,vertical,category,domain,score
2670,927827222,CE,COMPUTERS,MLC-HEADPHONES,0.4659999999999999
2671,619911877,APP & SPORTS,SPORTS,MLC-KINESIOLOGY_TAPES,0.4649999999999999
2672,633028589,CE,MOBILE,MLC-SMARTWATCHES,0.4658
2673,908775444,APP & SPORTS,SPORTS,MLC-BICYCLES,0.4648
2674,627931205,CE,ELECTRONICS,MLC-TELEVISIONS,0.4656
2675,550289627,HOME & INDUSTRY,SECURITY,MLC-DOOR_AND_GATE_REMOTE_CONTROLS,0.4646
2676,642976434,CE,ELECTRONICS,MLC-DJ_TURNTABLES,0.4651999999999999
2677,617238806,HOME & INDUSTRY,SECURITY,MLC-SURVEILLANCE_CAMERAS,0.4644
2678,923251954,T & B,TOYS AND GAMES,MLC-INFLATABLE_POOLS,0.4641999999999999
2679,641946781,CE,MOBILE,MLC-SMARTWATCHES,0.4639999999999999
2680,513290461,HOME & INDUSTRY,INDUSTRY,MLC-OFFICE_CHAIRS,0.4638
2681,577439478,CE,ELECTRONICS,MLC-COFFEE_MAKERS,0.4636
2682,547271529,HOME & INDUSTRY,HOME&DECOR,MLC-CUSHION_AND_PILLOW_COVERS,0.4629999999999999
2683,632021072,CE,COMPUTERS,MLC-ALL_IN_ONE,0.4634
2684,437962626,HOME & INDUSTRY,HOME&DECOR,MLC-GARDEN_AND_OUTDOOR_SUPPLIES,0.4624
2685,450526935,CE,ELECTRONICS,MLC-PORTABLE_EVAPORATIVE_AIR_COOLERS,0.4631999999999999
2686,566177578,ACC,WHEELS & TIRES,MLC-AUTOMOTIVE_TIRES,0.4622
2687,590794796,CE,COMPUTERS,MLC-LAPTOP_STANDS,0.4628
2688,551476425,T & B,TOYS AND GAMES,MLC-COSTUMES,0.4619999999999999
2689,635638476,CE,COMPUTERS,MLC-HARD_DRIVES_AND_SSDS,0.4626
2690,902603848,T & B,BABY,MLC-BABY_MONITORS,0.4618
2691,530303555,ACC,VEHICULAR MULTIMEDIA,MLC-GPS,0.4614
2692,521138380,T & B,TOYS AND GAMES,MLC-REMOTE_CONTROL_TOY_VEHICLES,0.4616
2693,538074916,APP & SPORTS,SPORTS,MLC-SLEEPING_BAGS,0.4612
2694,625508627,CE,COMPUTERS,MLC-COMPUTER_MONITORS,0.4609999999999999
2695,642672924,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-HAND_TRUCKS,0.4606
2696,578032277,CE,ELECTRONICS,MLC-RANGES,0.4608
2697,575047439,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-ELECTRIC_PRESSURE_WASHERS,0.4602
2698,625774022,CE,COMPUTERS,MLC-DESKTOP_COMPUTER_POWER_SUPPLIES,0.4604
2699,536941597,T & B,BABY,MLC-POTTIES,0.4596
2700,923975062,CE,MOBILE,MLC-CELLPHONES,0.4599999999999999
2701,599627881,APP & SPORTS,FOOTWEAR,MLC-SNEAKERS,0.4592
2702,908986199,CE,ELECTRONICS,MLC-HAIR_DRYERS,0.4598
2703,616456766,HOME & INDUSTRY,HOME&DECOR,MLC-WATER_DISPENSERS,0.4588
2704,623643490,CE,MOBILE,MLC-TABLETS,0.4594
2705,616424636,ACC,VEHICULAR MULTIMEDIA,MLC-VEHICLE_CAMERAS,0.4584
2706,555229998,CE,ELECTRONICS,MLC-REFRIGERATORS,0.4589999999999999
2707,539740551,T & B,TOYS AND GAMES,MLC-TOY_BUILDING_SETS,0.4579999999999999
2708,635021647,CE,MOBILE,MLC-SMARTWATCHES,0.4586
2709,619426393,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-COMBINED_TOOL_SETS,0.4572
2710,631681069,CE,ELECTRONICS,MLC-REFRIGERATORS,0.4582
2711,591946143,APP & SPORTS,APPAREL ACCESORIES,MLC-BACKPACKS,0.4568
2712,925914952,CE,ELECTRONICS,MLC-FANS,0.4578
2713,550739077,HOME & INDUSTRY,HOME&DECOR,MLC-WALL_AND_CEILING_LIGHTS,0.4566
2714,610351059,CE,COMPUTERS,MLC-NOTEBOOKS,0.4576
2715,546300522,T & B,BABY,MLC-BABY_BATHTUBS,0.4564
2716,566558394,CE,MOBILE,MLC-SMARTWATCHES,0.4574
2717,529811571,HOME & INDUSTRY,INDUSTRY,MLC-OFFICE_CHAIRS,0.4562
2718,547273011,CE,COMPUTERS,MLC-SPEAKERS,0.4569999999999999
2719,625814073,BEAUTY & HEALTH,PERSONAL CARE,MLC-MANICURE_AND_PEDICURE_DRILLS,0.4559999999999999
2720,453909243,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-HEAT_GUNS,0.4558
2721,464511001,BEAUTY & HEALTH,BEAUTY EQUIPMENT,MLC-BODYWEIGHT_SCALES,0.4556
2722,607961642,CE,COMPUTERS,MLC-NOTEBOOKS,0.4554
2723,596758754,BEAUTY & HEALTH,PHARMACEUTICS,MLC-SURGICAL_AND_INDUSTRIAL_MASKS,0.4552
2724,573670400,CPG,PETS FOOD,MLC-CATS_AND_DOGS_FOODS,0.4549999999999999
2725,609288700,HOME & INDUSTRY,HOME&DECOR,MLC-WALL_AND_CEILING_LIGHTS,0.4548
2726,601101080,CE,COMPUTERS,MLC-MICROPHONES,0.4542
2727,546892705,HOME & INDUSTRY,HOME&DECOR,MLC-BED_SHEETS,0.4546
2728,613699525,APP & SPORTS,APPAREL ACCESORIES,MLC-BACKPACKS,0.4538
2729,452035781,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-ELECTRIC_PAINT_SPRAYERS,0.4544
2730,914636198,CE,COMPUTERS,MLC-NOTEBOOKS,0.4536
2731,592974188,HOME & INDUSTRY,HOME&DECOR,MLC-CHAIR_COVERS,0.4539999999999999
2732,912426003,APP & SPORTS,SPORTS,MLC-GYM_DUMBBELLS,0.4534
2733,514671787,BEAUTY & HEALTH,PERSONAL CARE,MLC-MANICURE_AND_PEDICURE_DRILLS,0.4532
2734,916730513,HOME & INDUSTRY,HOME&DECOR,MLC-WALL_AND_CEILING_LIGHTS,0.4529999999999999
2735,629831346,ENTERTAINMENT,MUSICAL INSTRUMENTS,MLC-XYLOPHONES_AND_METALLOPHONES,0.4519999999999999
2736,542742968,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-ELECTRIC_DRILLS,0.4528
2737,579369651,OTHERS,PET PRODUCTS,MLC-FLEA_AND_TICK_TREATMENTS,0.4518
2738,642640378,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-PLUNGE_ROUTERS,0.4526
2739,439331636,APP & SPORTS,SPORTS,MLC-KAYAKS,0.4516
2740,521057018,HOME & INDUSTRY,HOME&DECOR,MLC-QUILTS_AND_COVERLETS,0.4524
2741,641589597,APP & SPORTS,SPORTS,MLC-STATIONARY_BICYCLES,0.4514
2742,554839517,HOME & INDUSTRY,HOME&DECOR,MLC-FLOOD_LIGHTS,0.4522
2743,602774076,CE,COMPUTERS,MLC-WEBCAMS,0.4512
2744,580330440,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-ELECTRIC_LAWN_MOWERS,0.4512
2745,498976045,CE,ELECTRONICS,MLC-WATER_HEATERS,0.4506
2746,904592592,HOME & INDUSTRY,HOME&DECOR,MLC-KITCHEN_CABINET_ORGANIZERS,0.4508
2747,613505489,ACC,AUTOPARTS,MLC-VEHICLE_ACCESSORIES,0.4504
2748,538517389,CE,ELECTRONICS,MLC-AIR_PURIFIERS,0.4502
2749,542551320,APP & SPORTS,SPORTS,MLC-BICYCLE_ACCESSORIES_AND_SPARE_PARTS,0.4499999999999999
2750,577403188,OTHERS,PET PRODUCTS,MLC-FLEA_AND_TICK_TREATMENTS,0.4498
2751,611221089,CE,MOBILE,MLC-CELLPHONES,0.4496
2752,569925680,APP & SPORTS,APPAREL ACCESORIES,MLC-TRAVEL_AND_TRAINING_BAGS,0.4494
2753,535061625,CE,MOBILE,MLC-CELLPHONES,0.4492
2754,568724441,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-BATHROOM_FAUCETS,0.4489999999999999
2755,550545296,CE,COMPUTERS,MLC-PRINTERS,0.4486
2756,454631532,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-TORQUE_WRENCHES,0.4488
2757,571349437,CE,ELECTRONICS,MLC-BINOCULARS,0.4484
2758,627241321,T & B,TOYS AND GAMES,MLC-ELECTRIC_SCOOTERS,0.4482
2759,573692431,CE,COMPUTERS,MLC-HEADPHONES,0.4479999999999999
2760,636872335,APP & SPORTS,FOOTWEAR,MLC-SNEAKERS,0.4478
2761,536703766,CE,ELECTRONICS,MLC-VACUUM_CLEANERS,0.4476
2762,920281887,BEAUTY & HEALTH,PERSONAL CARE,MLC-PERFUMES,0.4474
2763,615330357,CE,ELECTRONICS,MLC-ELECTRIC_HOME_HEATERS,0.4472
2764,540486169,HOME & INDUSTRY,HOME&DECOR,MLC-KITCHEN_COOKWARE_SETS,0.4466
2765,631973285,CE,MOBILE,MLC-SMARTWATCHES,0.4469999999999999
2766,562637211,BEAUTY & HEALTH,BEAUTY EQUIPMENT,MLC-MEDICAL_EQUIPMENT,0.4464
2767,919263196,CE,ELECTRONICS,MLC-DEEP_FRYERS,0.4468
2768,901472109,APP & SPORTS,SPORTS,MLC-BICYCLE_CHILD_SEATS,0.4462
2769,621811907,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-WELDING_MACHINES,0.4459999999999999
2770,513615319,ACC,MOTOPARTS,MLC-MOTORCYCLE_AND_ALL_TERRAIN_VEHICLE_LOADING_RAMPS,0.4458
2771,612223075,CE,MOBILE,MLC-CELLPHONES,0.4454
2772,543624336,ACC,WHEELS & TIRES,MLC-AUTOMOTIVE_TIRES,0.4456
2773,616673853,CE,MOBILE,MLC-CELLPHONES,0.4452
2774,571915576,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-ELECTRIC_PAINT_SPRAYERS,0.4446
2775,907180376,CE,COMPUTERS,MLC-COMPUTER_MONITORS,0.4449999999999999
2776,571039754,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-POWER_INVERTERS,0.4439999999999999
2777,609826019,CE,COMPUTERS,MLC-HARD_DRIVES_AND_SSDS,0.4448
2778,596477634,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-ELECTRIC_SCREWDRIVERS,0.4436
2779,599640391,CE,COMPUTERS,MLC-PRINTERS,0.4444
2780,523845881,BEAUTY & HEALTH,PERSONAL CARE,MLC-TEETH_WHITENING_STRIPS,0.4434
2781,565228586,CE,ELECTRONICS,MLC-MINI_COMPONENT_SYSTEMS,0.4442
2782,525283896,CPG,PERSONAL HYGIENE,MLC-HAIR_TREATMENTS,0.4424
2783,607621486,CE,ELECTRONICS,MLC-WASHING_MACHINES,0.4438
2784,918677283,HOME & INDUSTRY,HOME&DECOR,MLC-GARDEN_AND_OUTDOOR_SUPPLIES,0.4422
2785,554168117,CE,ELECTRONICS,MLC-TELEVISIONS,0.4432
2786,589412770,HOME & INDUSTRY,HOME&DECOR,MLC-PILLOWS,0.4417999999999999
2787,633628826,CE,COMPUTERS,MLC-COMMERCIAL_SOFTWARE,0.4429999999999999
2788,531221264,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-TOOL_AND_CONSTRUCTION_SUPPLIES,0.4409999999999999
2789,621473209,CE,ELECTRONICS,MLC-ROBOT_VACUUMS,0.4427999999999999
2790,579551308,HOME & INDUSTRY,HOME&DECOR,MLC-INDOOR_CURTAINS_AND_BLINDS,0.4407999999999999
2791,524805051,CE,ELECTRONICS,MLC-IRONS,0.4426
2792,609859135,APP & SPORTS,SPORTS,MLC-EXERCISE_MATS,0.4404
2793,900761344,CE,MOBILE,MLC-CELLPHONES,0.4419999999999999
2794,518643604,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-LASER_LEVELS,0.4402
2795,587919472,CE,COMPUTERS,MLC-DESKTOP_COMPUTER_POWER_SUPPLIES,0.4416
2796,547937028,APP & SPORTS,SPORTS,MLC-VEHICLE_BICYCLE_CARRIERS,0.4396
2797,642707285,CE,MOBILE,MLC-SMARTWATCHES,0.4414
2798,552505813,OTHERS,PET PRODUCTS,MLC-CAT_SCRATCHERS,0.4394
2799,531221068,CE,ELECTRONICS,MLC-WALKIE_TALKIES,0.4412
2800,514997626,APP & SPORTS,FOOTWEAR,MLC-SANDALS_AND_FLIP_FLOPS,0.4387999999999999
2801,633968687,CE,MOBILE,MLC-CELLPHONES,0.4406
2802,532752528,OTHERS,ANTIQUES & HOBBIES,MLC-RESINS,0.4384
2803,482345151,CE,COMPUTERS,MLC-SPEAKERS,0.4399999999999999
2804,639402268,HOME & INDUSTRY,HOME&DECOR,MLC-BOX_SPRING_AND_MATTRESS_SETS,0.4382
2805,901845378,CE,ELECTRONICS,MLC-VACUUM_CLEANERS,0.4397999999999999
2806,631683798,HOME & INDUSTRY,HOME&DECOR,MLC-FLOOD_LIGHTS,0.4379999999999999
2807,536048329,CE,ELECTRONICS,MLC-HAND_BLENDERS,0.4392
2808,545705874,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-AIR_COMPRESSORS,0.4376
2809,634040970,CE,COMPUTERS,MLC-ROUTERS_AND_WIRELESS_SYSTEMS,0.4389999999999999
2810,553677123,ACC,VEHICULAR MULTIMEDIA,MLC-VEHICLE_CAMERAS,0.4374
2811,622143834,CE,ELECTRONICS,MLC-SMART_SPEAKERS,0.4386
2812,633623510,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-PORTABLE_GENERATORS,0.4372
2813,613824076,CE,COMPUTERS,MLC-AUDIO_AND_VIDEO_CABLES_AND_ADAPTERS,0.4377999999999999
2814,594327974,HOME & INDUSTRY,INDUSTRY,MLC-FINGERPRINT_READERS,0.43700000000000006
2815,621061018,BEAUTY & HEALTH,PERSONAL CARE,MLC-MANICURE_AND_PEDICURE_SUPPLIES,0.4366
2816,926340219,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-ELECTRIC_DRILLS,0.4367999999999999
2817,566798743,BEAUTY & HEALTH,PERSONAL CARE,MLC-MANICURE_AND_PEDICURE_SUPPLIES,0.4364
2818,635257422,CE,ELECTRONICS,MLC-VACUUM_CLEANERS,0.436
2819,614120654,BEAUTY & HEALTH,PERSONAL CARE,MLC-MANICURE_AND_PEDICURE_SUPPLIES,0.4362
2820,635948029,HOME & INDUSTRY,HOME&DECOR,MLC-INDOOR_CURTAINS_AND_BLINDS,0.4357999999999999
2821,473032127,BEAUTY & HEALTH,BEAUTY EQUIPMENT,MLC-SECRETION_ASPIRATORS,0.4356
2822,521057099,HOME & INDUSTRY,HOME&DECOR,MLC-QUILTS_AND_COVERLETS,0.4352
2823,637495694,BEAUTY & HEALTH,PERSONAL CARE,MLC-SKIN_CARE_SUPPLIES,0.4354
2824,639124707,T & B,TOYS AND GAMES,MLC-COSTUMES,0.435
2825,554617974,BEAUTY & HEALTH,BEAUTY EQUIPMENT,MLC-PORTABLE_ELECTRIC_MASSAGERS,0.4347999999999999
2826,911139866,CE,COMPUTERS,MLC-WEBCAMS,0.4346
2827,531464489,OTHERS,PET PRODUCTS,MLC-ANIMAL_CLIPPERS,0.4344
2828,908537274,HOME & INDUSTRY,HOME&DECOR,MLC-HOME_OFFICE_DESKS,0.4342
2829,597352374,CE,MOBILE,MLC-CELLPHONES,0.434
2830,509929659,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-SCISSORS,0.4337999999999999
2831,548620984,APP & SPORTS,APPAREL,MLC-T_SHIRTS,0.4336
2832,596948385,CE,MOBILE,MLC-CELLPHONES,0.4334
2833,550081183,HOME & INDUSTRY,HOME&DECOR,MLC-INDOOR_CURTAINS_AND_BLINDS,0.4332
2834,461818215,CE,COMPUTERS,MLC-AUDIO_AND_VIDEO_CABLES_AND_ADAPTERS,0.433
2835,503521747,ACC,ACC TOOLS,MLC-HYDRAULIC_VEHICLE_JACKS,0.4327999999999999
2836,909538790,CE,COMPUTERS,MLC-COMPUTER_MONITORS,0.4326
2837,626349001,APP & SPORTS,SPORTS,MLC-STEPPERS,0.4324
2838,452240683,CE,ELECTRONICS,MLC-REVERSE_OSMOSIS_FILTERS,0.4322
2839,552039780,APP & SPORTS,SPORTS,MLC-AIRSOFT_GUNS,0.43200000000000005
2840,616308588,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-ELECTRIC_DEMOLITION_HAMMERS,0.4317999999999999
2841,913332609,APP & SPORTS,SPORTS,MLC-CYCLING_AND_SKATING_HELMETS,0.4316
2842,566503330,CE,ELECTRONICS,MLC-DEEP_FRYERS,0.4314
2843,463313286,OTHERS,PET PRODUCTS,MLC-BIRD_EGGS_INCUBATORS,0.431
2844,611221069,CE,MOBILE,MLC-CELLPHONES,0.4312
2845,441841609,BEAUTY & HEALTH,PERSONAL CARE,MLC-SKIN_CARE_SUPPLIES,0.4307999999999999
2846,560213422,APP & SPORTS,FOOTWEAR,MLC-SNEAKERS,0.4304
2847,612260535,BEAUTY & HEALTH,BEAUTY EQUIPMENT,MLC-MASSAGE_SOFAS,0.4306
2848,466469300,CE,ELECTRONICS,MLC-FANS,0.4302
2849,566181507,ACC,WHEELS & TIRES,MLC-AUTOMOTIVE_TIRES,0.43
2850,911978461,BEAUTY & HEALTH,BEAUTY EQUIPMENT,MLC-PERMANENT_EPILATORS,0.4297999999999999
2851,453465717,ACC,VEHICULAR MULTIMEDIA,MLC-AUTOMOTIVE_AMPLIFIERS,0.4296
2852,504105610,BEAUTY & HEALTH,BEAUTY EQUIPMENT,MLC-MASSAGE_EQUIPMENT,0.4294
2853,593448108,HOME & INDUSTRY,INDUSTRY,MLC-BAR_CODE_SCANNERS,0.4292
2854,638258094,CE,ELECTRONICS,MLC-BLENDERS,0.429
2855,476630510,CPG,PETS FOOD,MLC-CATS_AND_DOGS_FOODS,0.4286
2856,926584649,CE,MOBILE,MLC-TABLETS,0.4287999999999999
2857,607962665,APP & SPORTS,SUPLEMENTS,MLC-SUPPLEMENTS,0.4284
2858,524411671,CE,ELECTRONICS,MLC-DRYER_MACHINES,0.4282
2859,564184175,T & B,TOYS AND GAMES,MLC-ELECTRIC_SCOOTERS,0.428
2860,923670526,CE,ELECTRONICS,MLC-COOKTOPS,0.4277999999999999
2861,611518683,APP & SPORTS,FOOTWEAR,MLC-SNEAKERS,0.4276
2862,916136620,CE,MOBILE,MLC-TABLETS,0.4276
2863,566348632,APP & SPORTS,FOOTWEAR,MLC-SNEAKERS,0.42700000000000005
2864,536048431,CE,ELECTRONICS,MLC-MICROWAVES,0.4272
2865,636549493,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-ELECTRIC_CIRCULAR_SAWS,0.4267999999999999
2866,563483052,CE,ELECTRONICS,MLC-VACUUM_CLEANERS,0.4266
2867,605944259,HOME & INDUSTRY,HOME&DECOR,MLC-BEDS,0.4264
2868,552155807,CE,ELECTRONICS,MLC-HAIR_DYES_COLORANTS_DECOLORANTS,0.4262
2869,587880141,OTHERS,PET PRODUCTS,MLC-AUTOMOTIVE_PET_SEAT_COVERS,0.426
2870,614485244,CE,COMPUTERS,MLC-HARD_DRIVES_AND_SSDS,0.4257999999999999
2871,496883059,HOME & INDUSTRY,HOME&DECOR,MLC-BOX_SPRING_AND_MATTRESS_SETS,0.4256
2872,578409404,APP & SPORTS,APPAREL ACCESORIES,MLC-HATS_AND_CAPS,0.4252
2873,552012053,HOME & INDUSTRY,HOME&DECOR,MLC-CHRISTMAS_LIGHTS,0.4254
2874,453184933,CE,ELECTRONICS,MLC-MEMORY_CARDS,0.425
2875,524606284,BEAUTY & HEALTH,PERSONAL CARE,MLC-SKIN_CARE_KITS,0.4246
2876,616435881,CE,MOBILE,MLC-CELLPHONES,0.4247999999999999
2877,614329508,APP & SPORTS,APPAREL,MLC-PANTS,0.4244
2878,609194446,CE,COMPUTERS,MLC-HEADPHONES,0.4242
2879,546917984,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-ELECTRIC_PAINT_SPRAYERS,0.424
2880,637972224,CE,COMPUTERS,MLC-GRAPHICS_CARDS,0.4237999999999999
2881,521366499,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-ELECTRIC_HAND_PLANERS,0.4234
2882,629258999,CE,MOBILE,MLC-CELLPHONES,0.4236
2883,552672484,HOME & INDUSTRY,STATIONARY,MLC-ADHESIVE_TAPES,0.423
2884,604784579,CE,COMPUTERS,MLC-HEADPHONES,0.4232
2885,542311891,APP & SPORTS,APPAREL,MLC-T_SHIRTS,0.4226
2886,637975411,CE,ELECTRONICS,MLC-DJ_CONTROLLERS,0.4227999999999999
2887,590578109,BEAUTY & HEALTH,PHARMACEUTICS,MLC-ORTHOPEDICS,0.4224
2888,929506880,CE,MOBILE,MLC-CELLPHONES,0.42200000000000004
2889,482864552,BEAUTY & HEALTH,PERSONAL CARE,MLC-EYELASH_EXTENSIONS,0.4222
2890,620058574,CE,MOBILE,MLC-CELLPHONES,0.4217999999999999
2891,496195473,BEAUTY & HEALTH,PHARMACEUTICS,MLC-THERMOMETERS,0.4216
2892,521055388,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-TOOL_BATTERIES,0.4214
2893,568469735,CE,COMPUTERS,MLC-3D_PRINTERS,0.42100000000000004
2894,635646401,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-ELECTRIC_DRILLS,0.4212
2895,627307725,APP & SPORTS,FOOTWEAR,MLC-SNEAKERS,0.4207999999999999
2896,596893470,CE,COMPUTERS,MLC-HEADPHONES,0.4206
2897,552952092,APP & SPORTS,SPORTS,MLC-TENTS,0.4204
2898,639402388,HOME & INDUSTRY,HOME&DECOR,MLC-MATTRESSES,0.4202
2899,524320023,CE,ELECTRONICS,MLC-ELECTRIC_GRILLS,0.4197999999999999
2900,904106874,HOME & INDUSTRY,HOME&DECOR,MLC-PATIO_FURNITURE_SETS,0.42
2901,568860377,BEAUTY & HEALTH,BEAUTY EQUIPMENT,MLC-BLOOD_GLUCOSE_METERS,0.4196
2902,552017460,APP & SPORTS,SPORTS,MLC-RESISTANCE_BANDS,0.4194
2903,916090186,HOME & INDUSTRY,HOME&DECOR,MLC-INDOOR_CURTAINS_AND_BLINDS,0.4192
2904,632671291,APP & SPORTS,APPAREL ACCESORIES,MLC-SUITCASES,0.419
2905,641557556,CE,MOBILE,MLC-CELLPHONES,0.4187999999999999
2906,559557262,HOME & INDUSTRY,HOME&DECOR,MLC-CHRISTMAS_DOLLS,0.4185999999999999
2907,554397671,CE,COMPUTERS,MLC-HEADPHONES,0.4184
2908,538263476,HOME & INDUSTRY,HOME&DECOR,MLC-GARDEN_HOSES,0.4182
2909,577478767,OTHERS,OTHER,MLC-PEPPER_SPRAYS,0.4175999999999999
2910,561003746,HOME & INDUSTRY,HOME&DECOR,MLC-CHRISTMAS_LIGHTS,0.418
2911,918163274,T & B,TOYS AND GAMES,MLC-COSTUMES,0.4164
2912,562634928,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-TOOL_AND_CONSTRUCTION_SUPPLIES,0.4177999999999999
2913,568189588,CE,ELECTRONICS,MLC-TV_AND_MONITOR_MOUNTS,0.4162
2914,920295296,HOME & INDUSTRY,HOME&DECOR,MLC-DINING_CHAIRS,0.4174
2915,918145753,CE,MOBILE,MLC-CELLPHONES,0.4157999999999999
2916,514488716,HOME & INDUSTRY,HOME&DECOR,MLC-BATHROOM_SUPPLIES,0.4172
2917,925867158,CE,COMPUTERS,MLC-PRINTERS,0.4154
2918,469951414,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-POWER_GRINDERS,0.41700000000000004
2919,634352003,CE,MOBILE,MLC-SMARTWATCHES,0.4152
2920,476352145,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-SANDER_MACHINES,0.4167999999999999
2921,605166126,ACC,WHEELS & TIRES,MLC-AUTOMOTIVE_TIRES,0.415
2922,597413177,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-ELECTRIC_DRILLS,0.4165999999999999
2923,918941430,CE,ELECTRONICS,MLC-GAME_CONSOLES,0.4145999999999999
2924,924676578,HOME & INDUSTRY,HOME&DECOR,MLC-FRAME_POOLS,0.41600000000000004
2925,464135053,CE,ELECTRONICS,MLC-RANGES,0.4144
2926,550338999,HOME & INDUSTRY,HOME&DECOR,MLC-DOOR_AND_WINDOW_AWNINGS_AND_EAVES,0.4155999999999999
2927,639067208,CE,ELECTRONICS,MLC-HAIR_STRAIGHTENERS,0.4142
2928,466680711,HOME & INDUSTRY,INDUSTRY,MLC-SEWING_MACHINES,0.4147999999999999
2929,620442780,CE,ELECTRONICS,MLC-STREAMING_MEDIA_DEVICES,0.414
2930,600001121,ACC,WHEELS & TIRES,MLC-AUTOMOTIVE_TIRES,0.4132
2931,615887639,CE,MOBILE,MLC-CELLPHONES,0.4137999999999999
2932,511437193,HOME & INDUSTRY,HOME&DECOR,MLC-TV_STORAGE_UNITS,0.413
2933,908358346,CE,MOBILE,MLC-CELLPHONES,0.4135999999999999
2934,581007808,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-WELDING_MACHINES,0.4127999999999999
2935,452902179,CE,COMPUTERS,MLC-SPEAKERS,0.4134
2936,639968831,HOME & INDUSTRY,HOME&DECOR,MLC-FLOOD_LIGHTS,0.4124
2937,638288185,CE,COMPUTERS,MLC-PRINTER_INKS,0.4125999999999999
2938,640767649,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-TOOL_BAGS_AND_BACKPACKS,0.41200000000000003
2939,629271822,CE,COMPUTERS,MLC-COMPUTER_MONITORS,0.4122
2940,624470252,BEAUTY & HEALTH,PHARMACEUTICS,MLC-THERMOMETERS,0.4118
2941,565769375,CE,ELECTRONICS,MLC-AIR_PURIFIERS,0.4115999999999999
2942,614308346,APP & SPORTS,SPORTS,MLC-STEPPERS,0.4114
2943,573394806,CE,MOBILE,MLC-SMARTWATCHES,0.4112
2944,586506127,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-ELECTRIC_DRILLS,0.41100000000000003
2945,925178183,CE,COMPUTERS,MLC-COMPUTER_MONITORS,0.4108
2946,579755279,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-PLUNGE_ROUTERS,0.4105999999999999
2947,560205218,CE,ELECTRONICS,MLC-ANALOG_CAMERAS,0.4104
2948,478628110,APP & SPORTS,SPORTS,MLC-UNIVERSAL_HOME_GYMS,0.4095999999999999
2949,920301450,CE,ELECTRONICS,MLC-GAME_CONSOLES,0.4102
2950,582793024,HOME & INDUSTRY,HOME&DECOR,MLC-HOME_SUPPLIES,0.4092
2951,597333207,CE,ELECTRONICS,MLC-DJ_MIXERS,0.41
2952,578421563,APP & SPORTS,SPORTS,MLC-AEROBIC_CRUNCH_MACHINES,0.4088
2953,615894179,CE,COMPUTERS,MLC-NOTEBOOKS,0.4098
2954,916378186,HOME & INDUSTRY,HOME&DECOR,MLC-WATER_DISPENSERS,0.4082
2955,638411572,CE,COMPUTERS,MLC-PC_KEYBOARDS,0.4094
2956,559523658,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-BATHROOM_FAUCETS,0.4078
2957,613905422,CE,ELECTRONICS,MLC-DRONES,0.409
2958,570764040,HOME & INDUSTRY,INDUSTRY,MLC-INDUSTRIAL_AND_COMMERCIAL_EQUIPMENT,0.40700000000000003
2959,593062554,CE,ELECTRONICS,MLC-SOUND_CONSOLES_AND_MIXERS,0.4085999999999999
2960,542745430,APP & SPORTS,APPAREL,MLC-BABY_BODYSUITS,0.4068
2961,565267374,CE,MOBILE,MLC-CELLPHONES,0.4084
2962,908523823,APP & SPORTS,SPORTS,MLC-BICYCLES,0.4065999999999999
